notebook_id,repo_full_name,repo_default_branch,repo_default_branch_sha,commit_sha,notebook_rel_path,file_path,python_version_declared,snapshot_encontrado,snapshot_path,motivo_skip,executado,exec_ok,elapsed_s,exec_error_type
1217a3a893d9073fb7f938ebfbbe3b1951e713deffebb02f619f6722d3c439a8,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,fa00fdb58bd6448fcc5ec3b763ec44c54446f620,notebooks/archieve/feature_importance/GRUv2_emb1.ipynb,notebooks/archieve/feature_importance/GRUv2_emb1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.134,
edaf501cc0daebe3e265528dfd439081c3b6b4f42c413c4b259bbd2560a49b55,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,bec60d3d22e37eaa918e30a122ec28f92c1dec4d,notebooks/archieve/feature_importance/LSTMv1.ipynb,notebooks/archieve/feature_importance/LSTMv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.886,
25c5e89847c6d796d9b16ab79c1cff82255fd1be570fdee5dcc17e4f67293f6d,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,c579d28db77b099c592459c0e3eda3cfd85015a6,notebooks/archieve/feature_importance/LSTMv2_conv.ipynb,notebooks/archieve/feature_importance/LSTMv2_conv.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.328,
9fae7201076fb5c0586f3b09aa502f3b1ec46d7be43c169bfa70c1000fe0c25b,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,b391d481e2016c18b744f883f8c246e153a2f67e,notebooks/archieve/feature_importance/LSTMv2_emb1.ipynb,notebooks/archieve/feature_importance/LSTMv2_emb1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.999,
416b1a89298de8760aaaa1b6b459304d550de5770c48366bfe99dae9a3427521,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,bbdba008f36f9a18aee47ed87fcb2063a9a3b5f4,notebooks/archieve/feature_importance/Liquidv1.ipynb,notebooks/archieve/feature_importance/Liquidv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.854,
bceb459ba135047b2d6be094b74525363bd8efc003fd547f9bd781cc389f71b8,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,8efec93db3a003816752898ee40182624734d2cf,notebooks/archieve/feature_importance/Liquidv3_conv.ipynb,notebooks/archieve/feature_importance/Liquidv3_conv.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.22,
0a420e5b60eaf312b7c08efa499d374a9a3b66df93d6a0fd32ed4cb5b4cccb11,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,de5bcbbf896fede341750fbc8cb68ab9bfca344e,notebooks/archieve/feature_importance/Liquidv3_emb1.ipynb,notebooks/archieve/feature_importance/Liquidv3_emb1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.362,
89e2aa9f01d437d1e68d9f8586ad0f16a29c469f93343049ee0b8abc346741d8,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,36e75a58a8080c287f49d296bf3ceb55f86316a5,notebooks/archieve/no_embeddings/Combined.ipynb,notebooks/archieve/no_embeddings/Combined.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.081,
5194f62f6f195184117e9338ecc77c8134a8d2a8534207cc105f6772355e7a61,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,845a15e3311f2ee788d9bcd2bcf7ae6a497be493,notebooks/archieve/no_embeddings/Combined_consequitive.ipynb,notebooks/archieve/no_embeddings/Combined_consequitive.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.12,
9ca3a296538c9aaeb27d92a31ac0d9ac90aae35122da286228d86d009b5a5a49,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,83f6e75e1ca24085ce3eddb204c4a4dacdb64d33,notebooks/archieve/no_embeddings/GRU_Liquidv1_autoencoder.ipynb,notebooks/archieve/no_embeddings/GRU_Liquidv1_autoencoder.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.196,
49eea4f68c32113d423385d431a8a81000e4345c949223a893e0a72ef565df08,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,2c773660bc8e4228777a3f1140fd36348794e057,notebooks/archieve/no_embeddings/GRUv1.ipynb,notebooks/archieve/no_embeddings/GRUv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.144,
afd265b25c1246a2dcf08398d5ff0a453600336d66632a897cfdeff68e4f3ae2,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,da6c468292b1747a879ec57bcdb38a62696a1d14,notebooks/archieve/no_embeddings/GRUv2.ipynb,notebooks/archieve/no_embeddings/GRUv2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.865,
352eb94d07750f5a2d58df4dd5f7d29d42a455255dce2e4b697621a2b7354ba7,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,0d97a49c635e8c27ff2ce5484c8590bb29f6caef,notebooks/archieve/no_embeddings/GRUv3.ipynb,notebooks/archieve/no_embeddings/GRUv3.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.14,
3488e1939e1ae39ee911ae78ae2f5e666aaf428add6ec07ce4634cb50da61995,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,56fa8f2f122d674ff11d451b97c115698e5f330f,notebooks/archieve/no_embeddings/GRUv4.ipynb,notebooks/archieve/no_embeddings/GRUv4.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.793,
a3286ddc1514b3ab11fcb479e1633bbc7e79793533dbfe666026faefa56ce797,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,0196951fd96060a76e67a9bde0b4ea2d7189e3d9,notebooks/archieve/no_embeddings/GRUv4_augmentationsv0.ipynb,notebooks/archieve/no_embeddings/GRUv4_augmentationsv0.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.232,
ab67738797ee5dcdd7bdc789d2869b3273b56f5604400ee129830d8c9b2eee5c,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,f409454c7434fb805f8484d5c18ef543969ae6d5,notebooks/archieve/no_embeddings/GRUv4_autoencoderv0.ipynb,notebooks/archieve/no_embeddings/GRUv4_autoencoderv0.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.155,
dae09eeb9619872080d32b99990a721fbc77c67cb2402a18f6c694674814e2a7,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,10e07da0696bba69f775f8bcd8e0508c06be0a79,notebooks/archieve/no_embeddings/GRUv4_autoencoderv0_increased_lr.ipynb,notebooks/archieve/no_embeddings/GRUv4_autoencoderv0_increased_lr.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.946,
945be34bfff0f4190573c5b7bc83a56fc1180fe6d1063495ebda50336fc95e0d,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,31d3cd5f5b82fc981ca18bc39891b5bb18018275,notebooks/archieve/no_embeddings/GRUv4_autoencoderv1.ipynb,notebooks/archieve/no_embeddings/GRUv4_autoencoderv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.997,
cfbebe8f186efc025486e92261c78a0260f58933e68a5b712ee364111a444440,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,de92324857bca9cebde75808f84308ff02e8d099,notebooks/archieve/no_embeddings/GRUv4_best_increased_lr.ipynb,notebooks/archieve/no_embeddings/GRUv4_best_increased_lr.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.87,
f87365a91af7623f5082c969c7f671823004b749c1b44c3b391df1cf9813b52d,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,816aa9b0549ba72c19422836a3fab149126bdf70,notebooks/archieve/no_embeddings/GRUv5.ipynb,notebooks/archieve/no_embeddings/GRUv5.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.983,
bd8654bcd41ffa1f4102a23ce919abaa619a0a444db6be188b5dc2f7c274bcde,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,a38aa058920386540eb190115304ca3f00367a13,notebooks/archieve/no_embeddings/GRUv6.ipynb,notebooks/archieve/no_embeddings/GRUv6.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.155,
f60ea8a89ddb2c4a0f21f28576dff99f90d9cc88bb44926537a04a187fd94ce7,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,ada92e2a4984b6602c941e4e8a4e47abfda2fb81,notebooks/archieve/no_embeddings/GRUv7.ipynb,notebooks/archieve/no_embeddings/GRUv7.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.084,
7c89f6c246d0fd325d6a02e9081f87dc8a64d496f313e6c3575ca6f229a6460b,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,fd3e42f1643e818f97cf6f45f7c2b8d1d956c090,notebooks/archieve/no_embeddings/GRUv8.ipynb,notebooks/archieve/no_embeddings/GRUv8.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.866,
5cf507c917f32f12a875b7865db88d4b32bfcd389ba8c1142c1bd8325a223bc1,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,f497503aa61e7150fd6b12c924e50bc24b42a9f6,notebooks/archieve/no_embeddings/GRUv9.ipynb,notebooks/archieve/no_embeddings/GRUv9.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.125,
8793da00610b76fc1929574a2c35880049becdc552f041aaae9ae0aa253de0e7,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,41ce50b17e230e1cf5dc988b2f05bb11ab23d609,notebooks/archieve/no_embeddings/LSTMv1.ipynb,notebooks/archieve/no_embeddings/LSTMv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.899,
fcf4e7a0dd06a5d8057b21af8dfd1db55fb180dc35a7ed454836398e24063b09,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,eed07ff55f2e0ccf5a2efe1b80a2ad4ab83e7c89,notebooks/archieve/no_embeddings/LSTMv2.ipynb,notebooks/archieve/no_embeddings/LSTMv2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.163,
d74f95ee419156d59323f59bfcaf93e59cf1c4e0b8c00440c245ceb1cc7f51c6,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,917226d5861940dc03ad22fc06cb7e38c4d6c000,notebooks/archieve/no_embeddings/LSTMv2_best_increased_lr2.ipynb,notebooks/archieve/no_embeddings/LSTMv2_best_increased_lr2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.069,
e0fb59d28b737a21f70737824d1db46036ee5c36064fb1500b6b3875dea1642f,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,58ccab5e579958c4aa642123fbd5acd74087ab76,notebooks/archieve/no_embeddings/LSTMv2_increased_lr1.ipynb,notebooks/archieve/no_embeddings/LSTMv2_increased_lr1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.072,
6083cb3bb173cede18155cf8bcafa94b17ad72439490e67d6f741b21add39323,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,2bfb67ce3bc1df4b9e15464c36679267419859a5,notebooks/archieve/no_embeddings/LSTMv3.ipynb,notebooks/archieve/no_embeddings/LSTMv3.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.999,
aba5dab3fe04ec9f214efc0c24ae0e8f3dc08bb94fd683a5d03745f4b523cfca,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,4f5f1aa9215e49b1e00fac58ee63c7a4c8b0d964,notebooks/archieve/no_embeddings/LSTMv3_increased_lr1.ipynb,notebooks/archieve/no_embeddings/LSTMv3_increased_lr1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.887,
fcc0190b6bbc6877697f71fbd504fd6e57340f5b8b72a7890614bc23c4e7d4e3,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,1e2cce474b08a8f0cf7ef988091d126d647015d9,notebooks/archieve/no_embeddings/LSTMv4.ipynb,notebooks/archieve/no_embeddings/LSTMv4.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.866,
34fb732f7d5898429cb47feedb7fecc85e791d8ac101823b9d733f3ea0342dfe,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,dcb2f2b9271eb1a4d1a491d2c9749f1cc5746b92,notebooks/archieve/no_embeddings/Linearv1.ipynb,notebooks/archieve/no_embeddings/Linearv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.944,
2d0f7edde87e924d52926d1ac7f612ec2c933f69ac6fdb468236b4f5632d40e9,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,3c8b5a9bc193755b51844a50398a5b66bd8351f0,notebooks/archieve/no_embeddings/Linearv2_best.ipynb,notebooks/archieve/no_embeddings/Linearv2_best.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.182,
8af5c26ef845c258c58dd2e5925cf175da9c18e9ce5b1a3a61e01f5791a65be1,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,43f62b46504dea9c9b31c8073580e35ef8c9b881,notebooks/archieve/no_embeddings/Liquidv1.ipynb,notebooks/archieve/no_embeddings/Liquidv1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.037,
8b8926a16ba6fef4a0d08f89670530c7707662a07557469aa152255a8170118b,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,ca0677ad28011cf47c58963c6bba3ef5234580cd,notebooks/archieve/no_embeddings/Liquidv2.ipynb,notebooks/archieve/no_embeddings/Liquidv2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.938,
319afdadf0b8cedfeb252b1a99d8f9d09fe4eaae35c9f19357fae8f5627cac6c,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,fece86767ac627efe3b8075dfd72a2e71774ba8c,notebooks/archieve/no_embeddings/Liquidv3.ipynb,notebooks/archieve/no_embeddings/Liquidv3.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.135,
787efcdbd65e2e3ad455138697d80f06d836cc20decdb1e18bb23e18bdf15f77,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,f887ac533c341da734f995e2284c62dafb3d2366,notebooks/archieve/no_embeddings/Liquidv4.ipynb,notebooks/archieve/no_embeddings/Liquidv4.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.129,
1e0edd92019f981a5f39f24a9b8678d63e37a5fc6efe40183fafff16fd019a96,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,bcdbd66fda7badc22c3199b172241c22472bf761,notebooks/archieve/no_embeddings/Liquidv5.ipynb,notebooks/archieve/no_embeddings/Liquidv5.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.085,
93fa3b4b3a9d7b9c59e7503d672c7383861fa2b068bef29a37b8c97ecbac5b1f,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,d26afe908096964c69d926ddd65c40f711668413,notebooks/archieve/no_embeddings/Liquidv6.ipynb,notebooks/archieve/no_embeddings/Liquidv6.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.863,
48dbfb23866b86291da8ae632d9ab73501fccbb83dfb0853add108e1b544edd4,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,d76037473068de3ad77ef98118825c5d536b7f84,notebooks/archieve/no_embeddings/Liquidv6_increased_lr1.ipynb,notebooks/archieve/no_embeddings/Liquidv6_increased_lr1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.081,
e3c2a871e836ad608806038a80af2c89bdb264256a8d31c7cb63e8b0fc449979,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,7cf1050b243280f5a6f281e6df0bcbe6fadcb508,notebooks/archieve/no_embeddings/Liquidv7.ipynb,notebooks/archieve/no_embeddings/Liquidv7.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.868,
777891b226d9fd2977b195a3d91c2399899efbb2da9edb385d8a166f4c1b903c,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,fb46f045b738d7737123ee3063f346fa0bad1bff,notebooks/archieve/no_embeddings/Liquidv8.ipynb,notebooks/archieve/no_embeddings/Liquidv8.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.898,
ab198cea05d51881437b0317e4b271f272b51c2d3777e88ded5f92d069759353,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,363c8c59f7e0c5665197fd723ec24d8f57310751,notebooks/archieve/no_embeddings/Liquidv8_best_increased_lr2.ipynb,notebooks/archieve/no_embeddings/Liquidv8_best_increased_lr2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.061,
356e0a3330c5fd4bb5d5dc5296c0371fa52df77e2d6c54d00a93783c3bb3cb73,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,1f3f4f47c9d1bd11cbade349507e049fe5363d8a,notebooks/archieve/no_embeddings/Liquidv8_increased_lr1.ipynb,notebooks/archieve/no_embeddings/Liquidv8_increased_lr1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.89,
e5ad320e727e434d9f634109927e5ca613614a6ae7525f7c7df869ee0a438ec6,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,d84955e8df8fd3b04bb03fad772a49c9e963b9e6,notebooks/archieve/no_embeddings/Liquidv9_increased_lr1.ipynb,notebooks/archieve/no_embeddings/Liquidv9_increased_lr1.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.095,
0ec8bfe73a6e8831e70a8cd691d2678ec60836c521104f7fd18ddca552f7c80c,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,fba5c16ca09aa229dbc5f2bd80fb4e0c4c69e9cc,notebooks/archieve/no_embeddings/Liquidv9_increased_lr2.ipynb,notebooks/archieve/no_embeddings/Liquidv9_increased_lr2.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,3.811,
49a670035a22d091dc5593362d00ae181918f8b15b07efeb69a150c257f5181d,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,537a5974627a34916fcdee1a0ef5d9b6375456f8,notebooks/archieve/statistics/EEG_Classical_ML.ipynb,notebooks/archieve/statistics/EEG_Classical_ML.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,2.034,
adb5f5984a4ec9e4546a32833dc83f8e600935354f660a14f4366bedfd8bfd2e,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,472676afa56f75fca4496922a9694b28c1b36d2d,notebooks/archieve/statistics/comparison_plot_best.ipynb,notebooks/archieve/statistics/comparison_plot_best.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,1.429,
07115f38dbf0f1aff3ecfbef436dabab91f8c2b5c3e2879c93c80324178cc4aa,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,95d3ab82d1575e66c5f58119e597b4119922faa4,notebooks/archieve/statistics/comparison_plot_best_raw_data.ipynb,notebooks/archieve/statistics/comparison_plot_best_raw_data.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,1.414,
7b46e1cc091b4027a423a5d662968a9876dd0aa585d1113a5b3ff3a3c1668f8b,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,a524c64c03ff3adc0d77e3c169e0b6c0616bd139,notebooks/archieve/statistics/raw_plot.ipynb,notebooks/archieve/statistics/raw_plot.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,2.339,
a1980128e9c1838a11e8d8feda7528e40aff584a4b7d95400a940c5d92f88ef3,As17-01/brain_signals,main,49706e10b05aa4e2867a12eb6ea507b9fae4fed1,9a186ec08cce002bbc4e9b1b6cc73e6544d3758c,notebooks/manuscript/GRU.ipynb,notebooks/manuscript/GRU.ipynb,3.10,True,/home/asu/reproducibility_of_jupyter_notebooks-1/data/outputs/repositorios_completos/As17-01/brain_signals/49706e10b05aa4e2867a12eb6ea507b9fae4fed1,,True,False,4.564,
